Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable
j0gfv7j4,Task_1,1732030155787862016,1732030430665768960,Task,643.4481382978723,40.60143676810764,26.115920016258393,5.585106382978723,0.01632399832940487,0.0149115173292903,1.0947241631366427,26.13316310623291,40.02659574468085,0.010747872218767662,788.0,558.0,674.0,25.0,4.601248102020857,7.902806427249454e-06,21,-1.967388834198439e-05,2024-11-19 16:29:15.787862,2024-11-19 16:33:50.665769
j0gfv7j4,Task_2,1732030430665768960,1732030568104722432,Task,650.8353510895884,45.37328466024305,26.100068816633602,6.053268765133172,0.01898744914575294,0.01108467909001978,1.7129453177267453,26.131247750403812,42.13075060532688,0.00669360559467842,788.0,558.0,685.6,28.0,5.024856570752289,1.4929153999057759e-05,15,-0.00030222088132844215,2024-11-19 16:33:50.665769,2024-11-19 16:36:08.104722
j0gfv7j4,Baseline_1,1732029193715187712,1732029331154141184,Baseline,743.796803652968,68.75284750541782,44.65973567819991,23.059360730593607,0.01007056807078379,0.015369358121289846,0.6552367373647116,44.71019847259342,60.95890410958904,0.013331172292121678,1004.0,616.0,801.0,48.5,5.571206922258398,3.1625870248305475e-05,12,-0.00014973078828661707,2024-11-19 16:13:13.715188,2024-11-19 16:15:31.154141
r6mbt4v9,Task_1,1732030155787862016,1732030430665768960,Task,564.2363847045191,52.91883836782378,56.569588379856164,2.8968713789107765,0.021089654603777368,0.023568736821497283,0.8948148033347837,56.60233353607009,14.716106604866743,0.011097990379783469,1168.0,440.0,585.0,20.0,7.204993722578054,1.838336676094089e-05,53,4.6969656270210576e-05,2024-11-19 16:29:15.787862,2024-11-19 16:33:50.665769
r6mbt4v9,Task_2,1732030430665768960,1732030705543675904,Task,563.5568445475639,40.92525572168382,28.413059927581113,1.9721577726218096,0.002302145603863888,0.0015927560177795316,1.4453849667906573,28.4295570340321,10.556844547563806,0.002625383297055233,1014.9999999999999,440.0,590.0,23.0,7.265650607353378,1.3352037641510414e-05,46,0.00027024387341506774,2024-11-19 16:33:50.665769,2024-11-19 16:38:25.543676
r6mbt4v9,Task_3,1732030705543675904,1732030980421582848,Task,592.0024242424242,51.326718509474844,56.12083876501954,4.484848484848484,0.03433444242998517,0.032776169419845694,1.0475428653720578,56.154921808406826,17.09090909090909,0.005506827612558598,1075.0,458.0,611.0,19.0,7.357568046200036,1.1620274685997623e-05,40,1.4133075358716353e-05,2024-11-19 16:38:25.543676,2024-11-19 16:43:00.421583
r6mbt4v9,Task_4,1732030980421582848,1732031255299489792,Task,601.0559701492538,46.989552392541604,45.5539175290292,4.477611940298507,0.034885177045659646,0.03326836713680838,1.048599016062391,45.58186737254206,19.5273631840796,0.017536129890644358,1065.0,458.0,625.0,22.5,7.523579078202451,1.236738704255778e-05,42,-0.0003003234888819895,2024-11-19 16:43:00.421583,2024-11-19 16:47:35.299490
r6mbt4v9,Task_5,1732031255299489792,1732031530177396736,Task,637.604221635884,77.48753908849113,94.77739336604948,4.089709762532982,0.031345351921312076,0.030809170225755134,1.017403315039907,94.83996582408409,17.810026385224276,0.009863328588706078,2341.0,533.0,663.0,22.5,7.2180741470572025,7.4066558321332455e-06,23,-0.0002067143501886544,2024-11-19 16:47:35.299490,2024-11-19 16:52:10.177397
r6mbt4v9,Task_6,1732031530177396736,1732031805055303680,Task,667.9083447332422,128.5754874436256,170.18012214298926,9.849521203830369,0.020409095992110587,0.030382038944526703,0.6717487272455513,170.29679661235582,23.52941176470588,0.015210181177817831,2290.0,354.0,678.0,19.0,7.116754765469728,5.250380564599797e-06,27,1.2823401318312987e-05,2024-11-19 16:52:10.177397,2024-11-19 16:56:45.055304
r6mbt4v9,Baseline_1,1732029193715187712,1732029331154141184,Baseline,685.9577167019028,63.68252750974746,67.49937225069051,16.27906976744186,0.023656808087614507,0.021042055899220702,1.1242631518952786,67.57098950878424,41.86046511627907,0.014108822377838314,1052.0,397.0,716.6,27.0,6.315332496177908,1.3348633016775467e-05,28,-0.00018360842594606808,2024-11-19 16:13:13.715188,2024-11-19 16:15:31.154141
