Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable
dy2m5cko,Task_1,1724761834172448768,1724762109050355712,Task,665.158282208589,62.065299899307846,26.826680034450064,5.030674846625767,0.011660028639531044,0.0030816157095954096,3.7837387066870543,26.84315732514343,37.54601226993865,0.004392286772326671,870.0,527.0,713.0,40.0,9.164617881646352,2.889188076827321e-05,68,3.932750022807997e-05,2024-08-27 14:30:34.172449,2024-08-27 14:35:09.050356
dy2m5cko,Task_2,1724762109050355712,1724762383928262656,Task,693.9110546378653,83.49655090181604,27.986365273492986,6.861499364675986,0.0013670324329282588,0.0003288994348002417,4.156384256964537,28.002376683948768,34.68869123252859,0.0008363628292293496,967.0,531.0,771.8000000000001,55.0,8.914142842991472,2.7694167083814797e-05,49,-0.0001211440246330073,2024-08-27 14:35:09.050356,2024-08-27 14:39:43.928263
dy2m5cko,Task_3,1724762383928262656,1724762658806169600,Task,751.1308411214953,124.40473558554305,146.93129344084494,16.666666666666664,0.024746672427954867,0.01067336747386934,2.3185440291960298,147.04535122169838,47.19626168224299,0.005891785034218395,2499.0,302.0,809.0,50.0,7.817261392534025,3.157618573112993e-05,19,-0.00017834505914082687,2024-08-27 14:39:43.928263,2024-08-27 14:44:18.806170
dy2m5cko,Baseline_1,1724760597221867520,1724760734660820992,Baseline,796.7863436123348,125.57075237819706,151.7846737864795,19.823788546255507,0.023289457249906158,0.051111258353330684,0.45566198133700403,151.9524828153121,51.541850220264315,0.015911890298420293,1915.0,356.0,855.0,49.5,7.112700360561081,3.6632621901835684e-05,33,-0.0006416686276839957,2024-08-27 14:09:57.221868,2024-08-27 14:12:14.660821
ub9qkdj9,Task_1,1724761778369059700,1724762078369040100,Task,656.9630996309963,54.8154905786683,44.78603888616132,4.428044280442804,0.027917288118149225,0.019807419404398917,1.4094359062215462,44.82747848598575,33.025830258302584,0.016691081195505587,1246.0,545.0,695.0,31.0,13.936902694924187,7.45822277215261e-05,50,-0.0003139537760548778,2024-08-27 14:29:38.369060,2024-08-27 14:34:38.369040
ub9qkdj9,Task_2,1724762048370075100,1724762348368451500,Task,660.7458256029685,50.443501062639555,24.835855181616566,4.638218923933209,0.017635781848655375,0.005435593058732082,3.2445000312015875,24.85896564700514,34.32282003710575,0.01204113136298736,824.0,543.0,703.0,32.0,13.251343424793287,7.343507181602766e-05,51,-6.999975028543298e-05,2024-08-27 14:34:08.370075,2024-08-27 14:39:08.368452
ub9qkdj9,Task_3,1724762318369531200,1724762618368778000,Task,637.8548387096774,83.68646325863432,97.63649470737501,5.734767025089606,0.05532784297617656,0.06091963525722645,0.9082103453600935,97.72417920965567,28.136200716845877,0.005176748908473486,1835.0,454.0,676.2,33.5,12.844206941962414,6.661527153450491e-05,55,0.00020859155987691037,2024-08-27 14:38:38.369531,2024-08-27 14:43:38.368778
ub9qkdj9,Task_4,1724762588369531800,1724762888368562900,Task,655.0571955719557,33.21278585216085,17.8762432836755,1.2915129151291513,0.02349704136953977,0.0072765208438542355,3.229158807314545,17.89246592353357,22.509225092250922,0.004672770123669812,755.0,573.0,683.0,23.0,13.813495986854754,6.142918838336531e-05,26,-0.00035859190083025496,2024-08-27 14:43:08.369532,2024-08-27 14:48:08.368563
ub9qkdj9,Task_5,1724762858369390400,1724763099247586000,Task,671.6170212765958,138.02829538070569,192.16263599614203,9.929078014184398,0.03630338081110233,0.03728363966336276,0.97370806978312,192.39071854643757,34.04255319148936,0.006440635792305014,2470.0,422.0,709.0,36.0,12.575990805980666,8.046584150680712e-05,36,-0.00017683018657178265,2024-08-27 14:47:38.369390,2024-08-27 14:51:39.247586
ub9qkdj9,Baseline_1,1724760619518133100,1724760919516462000,Baseline,703.3841584158416,77.1854789532636,59.68744650126415,7.326732673267326,0.012768874833146834,0.008079576377408422,1.5803891487244701,59.74674836745578,39.20792079207921,0.005523290910868049,1596.0,493.0,766.0,50.0,8.70662136132565,5.9416234429575444e-05,35,-0.00013965859364450408,2024-08-27 14:10:19.518133,2024-08-27 14:15:19.516462
i338vbgf,Task_1,1724761776390449300,1724762076390019700,Task,762.4840085287847,79.01023857249122,50.84251703507153,15.778251599147122,0.014810793857587464,0.0048484317700656365,3.0547596748766788,50.89319481882371,56.07675906183369,0.016178272265224253,1112.0,545.0,832.0,55.0,12.756129550946568,3.5971224980676414e-05,46,-2.1808723965636414e-05,2024-08-27 14:29:36.390450,2024-08-27 14:34:36.390020
i338vbgf,Task_2,1724762046390902800,1724762346390306900,Task,763.5914893617021,90.9883373809792,38.33471151071582,16.80851063829787,0.010228836438399794,0.0026637114175747834,3.8400692998916504,38.37550302008957,55.319148936170215,0.01796889359739258,964.0,514.0,837.0,58.5,13.323371615906249,3.864561401204121e-05,56,0.0001775600617153741,2024-08-27 14:34:06.390903,2024-08-27 14:39:06.390307
i338vbgf,Task_3,1724762316390951500,1724762616390190800,Task,807.9230769230769,76.93586846374527,39.3429597352007,17.873303167420815,0.023454021916486892,0.004432161029662153,5.291780185674956,39.38763572847075,61.53846153846154,0.018668296381248412,1040.0,557.0,870.8,46.0,13.087465076263653,3.699425611816764e-05,50,0.00013184812430364588,2024-08-27 14:38:36.390951,2024-08-27 14:43:36.390191
i338vbgf,Task_4,1724762586390589300,1724762886390446900,Task,864.0655339805825,97.37522717610153,59.0511551914134,22.815533980582526,0.016798910295595458,0.0038120993259637133,4.406734677971338,59.11869787094608,62.13592233009708,0.0047900748854298805,1200.0,390.0,944.0,65.0,11.169389814149248,1.4702219126235382e-05,22,0.0005725965168016848,2024-08-27 14:43:06.390589,2024-08-27 14:48:06.390447
i338vbgf,Task_5,1724762856391074800,1724763104544667700,Task,830.5887323943662,184.337705592727,222.90641800190653,27.323943661971832,0.0212287149695441,0.0072402680988510075,2.932034377692863,223.2215010766594,66.47887323943662,0.01657969362876967,2385.0,382.0,911.5999999999999,74.0,6.769038000448971,2.0542466757402363e-05,4,9.934848864002938e-05,2024-08-27 14:47:36.391075,2024-08-27 14:51:44.544668
i338vbgf,Baseline_1,1724760709578507000,1724761009577840800,Baseline,867.7718446601941,91.81811271940269,45.116232694616066,23.300970873786408,0.007764362056607454,0.0016911909990516938,4.5910616015347685,45.17101298641354,63.10679611650486,0.008930081252793518,1042.0,631.0,946.0,62.0,7.380190644589659,4.036092702597051e-05,22,5.6220804943060605e-05,2024-08-27 14:11:49.578507,2024-08-27 14:16:49.577841
