Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable,HRV_MeanNN_norm,HRV_SDNN_norm,HRV_RMSSD_norm,HRV_pNN50_norm,HRV_LF_norm,HRV_HF_norm,HRV_LFHF_norm,HRV_SDSD_norm,HRV_pNN20_norm,HRV_VLF_norm,HRV_maxNN_norm,HRV_minNN_norm,HRV_prc80NN_norm,HRV_madNN_norm,EDA_Tonic_norm,SCR_Amplitude_norm,SCR_Onsets_norm,SCR_Phasic_norm
adnmi5d2,Baseline_1,1724760875645482200,1724761175644052400,Baseline,831.593896713615,97.32718312181318,44.716229452745544,22.300469483568076,0.012858166204085005,0.003786162435451601,3.3960947062619424,44.76755380265843,65.02347417840375,0.009941250039778636,1027.0,595.0,920.0,69.0,14.147034297899594,3.741472914575798e-05,30,-0.00013456006778521926,2024-08-27 14:14:35.645482,2024-08-27 14:19:35.644053,,,,,,,,,,,,,,,,,,
adnmi5d2,Task_1,1724761776920379100,1724762076920211000,Task,758.0746268656717,52.199371006372296,30.84327629010401,8.955223880597014,0.01259320558353967,0.007715229871169507,1.6322528030692025,30.876205538396007,49.25373134328358,0.012061412751207997,893.0,616.0,802.0,34.0,15.896442962103512,4.461061341881135e-05,42,0.00010712056933338667,2024-08-27 14:29:36.920379,2024-08-27 14:34:36.920211,-73.51926984794329,-45.12781211544088,-13.872953162641533,-13.345245602971062,-0.00026496062054533545,0.003929067435717906,-1.76384190319274,-13.891348264262426,-15.769742835120162,0.0021201627114293617,-134.0,21.0,-118.0,-35.0,1.7494086642039175,7.195884273053376e-06,12.0,0.00024168063711860595
adnmi5d2,Task_2,1724762046920458500,1724762346920166600,Task,771.4742489270386,66.06937036969234,31.711908824451463,10.085836909871244,0.009627127355911702,0.004198549885711948,2.292964861194981,31.745288305912577,45.06437768240343,0.010692458270451205,910.0,571.0,828.0,46.5,15.249725030607372,7.317822880878291e-05,37,0.00045838666239949785,2024-08-27 14:34:06.920459,2024-08-27 14:39:06.920167,-60.119647786576365,-31.25781275212084,-13.004320628294082,-12.214632573696832,-0.0032310388481733027,0.0004123874502603474,-1.1031298450669613,-13.022265496745856,-19.959096496000313,0.0007512082306725693,-117.0,-24.0,-92.0,-22.5,1.102690732707778,3.5763499663024934e-05,7.0,0.0005929467301847172
adnmi5d2,Task_3,1724762316920602700,1724762425870858800,Task,809.0636942675159,56.0019094830889,38.6803965455769,12.738853503184714,0.053395095863525005,0.01486524356640556,3.5919422123828695,38.804241899729696,54.14012738853503,0.003089551195812722,910.0,666.0,852.0,32.0,12.938511323696593,7.16871750231752e-05,9,-3.893288150303645e-05,2024-08-27 14:38:36.920603,2024-08-27 14:40:25.870859,-22.53020244609911,-41.325273638724276,-6.035832907168647,-9.561615980383362,0.04053692965944,0.011079081130953959,0.19584750612092705,-5.963311902928737,-10.883346789868718,-0.0068516988439659135,-117.0,71.0,-68.0,-37.0,-1.2085229742030013,3.427244587741722e-05,-21.0,9.56271862821828e-05
dy2m5cko,Baseline_1,1724760597221867520,1724760734660820992,Baseline,796.7863436123348,125.57075237819706,151.7846737864795,19.823788546255507,0.023289457249906158,0.051111258353330684,0.45566198133700403,151.9524828153121,51.541850220264315,0.015911890298420293,1915.0,356.0,855.0,49.5,7.112700360561081,3.6632621901835684e-05,33,-0.0006416686276839957,2024-08-27 14:09:57.221868,2024-08-27 14:12:14.660821,,,,,,,,,,,,,,,,,,
dy2m5cko,Task_1,1724761834172448768,1724762109050355712,Task,665.158282208589,62.065299899307846,26.826680034450064,5.030674846625767,0.011660028639531044,0.0030816157095954096,3.7837387066870543,26.84315732514343,37.54601226993865,0.004392286772326671,870.0,527.0,713.0,40.0,9.164617881646352,2.889188076827321e-05,68,3.932750022807997e-05,2024-08-27 14:30:34.172449,2024-08-27 14:35:09.050356,-131.62806140374585,-63.50545247888921,-124.95799375202942,-14.793113699629739,-0.011629428610375114,-0.04802964264373527,3.32807672535005,-125.10932549016866,-13.995837950325665,-0.011519603526093623,-1045.0,171.0,-142.0,-9.5,2.0519175210852714,-7.740741133562473e-06,35.0,0.0006809961279120757
dy2m5cko,Task_2,1724762109050355712,1724762383928262656,Task,693.9110546378653,83.49655090181604,27.986365273492986,6.861499364675986,0.0013670324329282588,0.0003288994348002417,4.156384256964537,28.002376683948768,34.68869123252859,0.0008363628292293496,967.0,531.0,771.8000000000001,55.0,8.914142842991472,2.7694167083814797e-05,49,-0.0001211440246330073,2024-08-27 14:35:09.050356,2024-08-27 14:39:43.928263,-102.87528897446953,-42.07420147638102,-123.7983085129865,-12.962289181579521,-0.021922424816977898,-0.05078235891853044,3.7007222756275326,-123.95010613136333,-16.853158987735725,-0.015075527469190943,-948.0,175.0,-83.19999999999993,5.5,1.8014424824303914,-8.938454818020886e-06,16.0,0.0005205246030509883
dy2m5cko,Task_3,1724762383928262656,1724762658806169600,Task,751.1308411214953,124.40473558554305,146.93129344084494,16.666666666666664,0.024746672427954867,0.01067336747386934,2.3185440291960298,147.04535122169838,47.19626168224299,0.005891785034218395,2499.0,302.0,809.0,50.0,7.817261392534025,3.157618573112993e-05,19,-0.00017834505914082687,2024-08-27 14:39:43.928263,2024-08-27 14:44:18.806170,-45.65550249083947,-1.1660167926540055,-4.853380345634548,-3.1571218795888427,0.001457215178048709,-0.04043789087946134,1.8628820478590258,-4.9071315936137125,-4.345588538021325,-0.010020105264201898,584.0,-54.0,-46.0,0.5,0.7045610319729443,-5.056436170705755e-06,-14.0,0.0004633235685431688
i338vbgf,Baseline_1,1724760709578507000,1724761009577840800,Baseline,867.7718446601941,91.81811271940269,45.116232694616066,23.300970873786408,0.007764362056607454,0.0016911909990516938,4.5910616015347685,45.17101298641354,63.10679611650486,0.008930081252793518,1042.0,631.0,946.0,62.0,7.380190644589659,4.036092702597051e-05,22,5.6220804943060605e-05,2024-08-27 14:11:49.578507,2024-08-27 14:16:49.577841,,,,,,,,,,,,,,,,,,
i338vbgf,Task_1,1724761776390449300,1724762076390019700,Task,762.4840085287847,79.01023857249122,50.84251703507153,15.778251599147122,0.014810793857587464,0.0048484317700656365,3.0547596748766788,50.89319481882371,56.07675906183369,0.016178272265224253,1112.0,545.0,832.0,55.0,12.756129550946568,3.5971224980676414e-05,46,-2.1808723965636414e-05,2024-08-27 14:29:36.390450,2024-08-27 14:34:36.390020,-105.28783613140945,-12.807874146911473,5.726284340455464,-7.522719274639286,0.0070464318009800095,0.0031572407710139428,-1.5363019266580897,5.722181832410172,-7.030037054671169,0.007248191012430735,70.0,-86.0,-114.0,-7.0,5.375938906356909,-4.389702045294093e-06,24.0,-7.802952890869703e-05
i338vbgf,Task_2,1724762046390902800,1724762346390306900,Task,763.5914893617021,90.9883373809792,38.33471151071582,16.80851063829787,0.010228836438399794,0.0026637114175747834,3.8400692998916504,38.37550302008957,55.319148936170215,0.01796889359739258,964.0,514.0,837.0,58.5,13.323371615906249,3.864561401204121e-05,56,0.0001775600617153741,2024-08-27 14:34:06.390903,2024-08-27 14:39:06.390307,-104.18035529849203,-0.829775338423488,-6.781521183900246,-6.492460235488537,0.0024644743817923394,0.0009725204185230896,-0.7509923016431181,-6.795509966323969,-7.787647180334645,0.009038812344599061,-78.0,-117.0,-109.0,-3.5,5.94318097131659,-1.7153130139292968e-06,34.0,0.00012133925677231349
