Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable,HRV_MeanNN_norm,HRV_SDNN_norm,HRV_RMSSD_norm,HRV_pNN50_norm,HRV_LF_norm,HRV_HF_norm,HRV_LFHF_norm,HRV_SDSD_norm,HRV_pNN20_norm,HRV_VLF_norm,HRV_maxNN_norm,HRV_minNN_norm,HRV_prc80NN_norm,HRV_madNN_norm,EDA_Tonic_norm,SCR_Amplitude_norm,SCR_Onsets_norm,SCR_Phasic_norm
huesf1n0,Baseline_1,1732798851854630912,1732799126732537856,Baseline,880.4430379746835,79.7298479342809,68.6445106369017,26.94394213381555,0.022574031490089515,0.01032017283008712,2.1873695200411634,68.70655273710084,60.57866184448463,0.010987843279315892,1249.0,644.0,945.6,49.0,9.250042878110413,0.00010361884965832769,38,0.0026844124580566856,2024-11-28 14:00:51.854631,2024-11-28 14:05:26.732538,,,,,,,,,,,,,,,,,,
huesf1n0,Task_1,1732800363683119104,1732800638561026048,Task,918.2614503816794,189.079723497908,315.69370638704544,55.343511450381676,0.005503753290965617,0.05580615697611901,0.09862268948784315,315.995894647878,79.77099236641222,0.0018927950016727352,1462.0,445.0,989.0,56.0,7.442472119183952,4.83939485564771e-05,22,-0.0013524874321700334,2024-11-28 14:26:03.683119,2024-11-28 14:30:38.561026,37.81841240699589,109.3498755636271,247.04919575014372,28.399569316566126,-0.0170702781991239,0.04548598414603189,-2.0887468305533203,247.28934191077718,19.192330521927587,-0.009095048277643156,213.0,-199.0,43.39999999999998,7.0,-1.8075707589264614,-5.5224901101850585e-05,-16.0,-0.004036899890226719
huesf1n0,Task_2,1732800638561026048,1732800913438932992,Task,902.4727954971858,166.8171912374695,270.11020098598965,44.090056285178235,0.009552310547029829,0.07311662373952961,0.1306448528184089,270.36441894475576,75.046904315197,0.005635354790992151,1462.0,340.0,962.0,46.0,8.189457283362556,5.6456293856161175e-05,21,1.3021211893013675e-05,2024-11-28 14:30:38.561026,2024-11-28 14:35:13.438933,22.029757522502223,87.0873433031886,201.46569034908794,17.146114151362685,-0.013021720943059686,0.0627964509094425,-2.0567246672227544,201.65786620765493,14.468242470712369,-0.0053524884883237416,213.0,-304.0,16.399999999999977,-3.0,-1.0605855947478577,-4.716255580216651e-05,-17.0,-0.002671391246163672
huesf1n0,Task_3,1732800913438932992,1732801188316839936,Task,902.1772388059702,165.11966865363675,250.97440015409995,42.350746268656714,0.01155266503987625,0.06659438985228629,0.17347805221282658,251.20895994974487,75.18656716417911,0.010859934290284505,1375.0,305.0,972.0,54.0,9.973173471892702,5.732833089125172e-05,30,-0.0006739635160058254,2024-11-28 14:35:13.438933,2024-11-28 14:39:48.316840,21.73420083128667,85.38982071935585,182.32988951719824,15.406804134841163,-0.011021366450213265,0.05627421702219917,-2.0138914678283366,182.50240721264402,14.607905319694481,-0.00012790898903138753,126.0,-339.0,26.399999999999977,5.0,0.7231305937822885,-4.629051876707597e-05,-8.0,-0.003358375974062511
huesf1n0,Task_4,1732801188316839936,1732801463194746880,Task,906.4595103578155,129.58186659385825,173.98110936275333,31.07344632768362,0.0094569275476887,0.027386457268336564,0.34531401615872853,174.14471747073614,69.6798493408663,0.006151817932149084,1383.0,325.0,974.0,47.0,10.56766405541443,7.70601433786605e-05,31,0.0005418734867647245,2024-11-28 14:39:48.316840,2024-11-28 14:44:23.194747,26.01647238313194,49.852018659577354,105.33659872585163,4.129504193868069,-0.013117103942400815,0.017066284438249445,-1.8420555038824349,105.4381647336353,9.10118749638167,-0.004836025347166808,134.0,-319.0,28.399999999999977,-2.0,1.3176211773040158,-2.6558706279667182e-05,-7.0,-0.002142538971291961
huesf1n0,Task_5,1732801463194746880,1732801738072653824,Task,933.7779922779923,617.8615042479594,827.1567541512941,38.61003861003861,0.0026103386578689327,0.0005979688448805337,4.365342241852824,827.957131438855,74.32432432432432,0.0011235478621413567,9830.0,334.0,962.0,60.0,9.51517423212613,7.672961351249228e-05,25,-0.0005360816269067422,2024-11-28 14:44:23.194747,2024-11-28 14:48:58.072654,53.33495430330879,538.1316563136785,758.5122435143924,11.666096476223057,-0.019963692832220582,-0.009722203985206585,2.1779727218116607,759.2505787017541,13.745662479839694,-0.009864295417174535,8581.0,-310.0,16.399999999999977,11.0,0.2651313540157165,-2.688923614583541e-05,-13.0,-0.0032204940849634277
huesf1n0,Task_6,1732801738072653824,1732801875511607296,Task,667.5848670756646,662.3304093607418,827.0592221644185,27.607361963190186,0.018692725241746554,0.0005405495393607556,34.58096599962372,827.9076032329095,33.94683026584867,0.004162840587510908,9830.0,334.0,820.2,3.0,3.0660794571467647,4.7383237294613406e-05,9,0.0016071196680182594,2024-11-28 14:48:58.072654,2024-11-28 14:51:15.511607,-212.8581708990189,582.6005614264609,758.4147115275168,0.6634198293746358,-0.003881306248342962,-0.009779623290726364,32.393596479582556,759.2010504958087,-26.63183157863596,-0.006825002691804984,8581.0,-310.0,-125.39999999999998,-46.0,-6.183963420963648,-5.623561236371428e-05,-29.0,-0.0010772927900384263
q0si7152,Baseline_1,1732799126732537856,1732799264171491328,Baseline,800.84,99.71619504657055,40.54368811393128,15.555555555555555,0.003760229452755016,0.0013191414595193132,2.850512676726285,40.58825016116613,50.44444444444445,0.006219527097124844,983.0,559.0,881.0,53.5,9.340833180605962,3.673304728772844e-05,22,5.4745466710749e-05,2024-11-28 14:05:26.732538,2024-11-28 14:07:44.171491,,,,,,,,,,,,,,,,,,
q0si7152,Task_1,1732800363683119104,1732800638561026048,Task,775.2196861626248,57.58214217633494,34.49708062182322,13.40941512125535,0.037941086392314846,0.017323514711149852,2.1901494601378437,34.52170946346057,49.07275320970042,0.012796070246517972,931.0,600.0,821.0,37.0,8.818805605592528,2.9775459487634328e-05,31,0.0002093774655729013,2024-11-28 14:26:03.683119,2024-11-28 14:30:38.561026,-25.620313837375193,-42.13405287023561,-6.046607492108059,-2.1461404343002055,0.03418085693955983,0.016004373251630538,-0.6603632165884412,-6.0665406977055625,-1.371691234744027,0.006576543149393129,-52.0,41.0,-60.0,-16.5,-0.5220275750134338,-6.957587800094115e-06,9.0,0.0001546319988621523
q0si7152,Task_2,1732800638561026048,1732800913438932992,Task,778.6176046176046,53.87903472846551,34.285481178673564,15.151515151515152,0.006130989372724749,0.006074158250353099,1.0093562136561633,34.30953912849541,48.1962481962482,0.011744254247495513,955.0,600.0,820.6,32.0,8.057569712179626,2.4168141388212756e-05,25,-0.0008401748764635185,2024-11-28 14:30:38.561026,2024-11-28 14:35:13.438933,-22.22239538239546,-45.837160318105035,-6.258206935257718,-0.4040404040404031,0.0023707599199697333,0.0047550167908337855,-1.8411564630701216,-6.278711032670721,-2.248196248196251,0.005524727150370669,-28.0,41.0,-60.39999999999998,-21.5,-1.2832634684263358,-1.2564905899515687e-05,3.0,-0.0008949203431742674
q0si7152,Task_3,1732800913438932992,1732801188316839936,Task,811.4626865671642,67.5970051693766,40.40081323457422,20.298507462686565,0.005301160358299095,0.006299656308952174,0.8414999324273995,40.428190525787016,54.179104477611936,0.015366606166353313,1034.0,644.0,866.2,42.0,9.184826252943164,4.217914130709425e-05,30,-1.9510956082642206e-05,2024-11-28 14:35:13.438933,2024-11-28 14:39:48.316840,10.622686567164124,-32.119189877193946,-0.14287487935705911,4.74295190713101,0.0015409309055440792,0.00498051484943286,-2.0090127442988854,-0.16005963537911327,3.7346600331674864,0.009147079069228469,51.0,85.0,-14.799999999999955,-11.5,-0.15600692766279778,5.446094019365808e-06,8.0,-7.42564227933912e-05
q0si7152,Task_4,1732801188316839936,1732801463194746880,Task,812.8422619047619,80.85496278582242,55.05838927455285,24.553571428571427,0.014960981398624623,0.009001467106917153,1.6620603309351536,55.099354739594816,59.226190476190474,0.010767799335506359,1046.0,338.0,879.0,54.0,11.110524717577368,7.397831866927435e-05,47,-0.00046155708414654154,2024-11-28 14:39:48.316840,2024-11-28 14:44:23.194747,12.002261904761895,-18.861232260748125,14.51470116062157,8.998015873015872,0.011200751945869607,0.00768232564739784,-1.1884523457911313,14.511104578428686,8.781746031746025,0.004548272238381515,63.0,-221.0,-2.0,0.5,1.769691536971406,3.7245271381545904e-05,25.0,-0.0005163025508572905
q0si7152,Task_5,1732801463194746880,1732801738072653824,Task,820.3819548872181,389.8980036988409,497.5218209781332,26.31578947368421,0.005758600740461701,0.0006029656575579328,9.55046223326312,497.89477792708334,53.984962406015036,0.006083016295609964,8247.0,313.0,856.0,57.0,9.641751179984135,5.30051246305641e-05,27,-0.0001906325782971111,2024-11-28 14:44:23.194747,2024-11-28 14:48:58.072654,19.541954887218026,290.1818086522704,456.9781328642019,10.760233918128653,0.0019983712877066845,-0.0007161758019613804,6.699949556536835,457.3065277659172,3.540517961570586,-0.00013651080151487992,7264.0,-246.0,-25.0,3.5,0.3009179993781732,1.6272077342835657e-05,5.0,-0.0002453780450078601
q0si7152,Task_6,1732801738072653824,1732801875511607296,Task,941.7772925764192,742.0766193296994,962.7613634657636,51.96506550218341,0.029779099085180213,0.009254507472435752,3.2177940505074187,964.8786082755606,66.8122270742358,0.01485048932072415,8247.0,313.0,1037.0,106.0,4.911430704774642,4.018897071943693e-05,8,-0.0008459462827029821,2024-11-28 14:48:58.072654,2024-11-28 14:51:15.511607,140.93729257641917,642.3604242831289,922.2176753518323,36.40950994662785,0.026018869632425196,0.00793536601291644,0.3672813737811338,924.2903581143945,16.367782629791357,0.008630962223599306,7264.0,-246.0,156.0,52.5,-4.42940247583132,3.4559234317084865e-06,-14.0,-0.0009006917494137311
xvxu45ug,Baseline_1,1732799676488351744,1732799951366258688,Baseline,803.5107084019769,75.67382325087671,58.95838158460515,18.28665568369028,0.01401992959872045,0.009110688400229754,1.538844155658632,59.00702248004983,63.59143327841845,0.013334561042681745,1212.0,442.0,855.0,38.0,7.901360611852396,6.60086914658867e-05,41,-0.000287850188270532,2024-11-28 14:14:36.488352,2024-11-28 14:19:11.366259,,,,,,,,,,,,,,,,,,
xvxu45ug,Task_1,1732800501122072576,1732800775999979520,Task,819.2537815126051,63.06683268967722,60.83497299575253,21.008403361344538,0.01133120771533079,0.0124606123597563,0.9093620271766806,60.886242811799704,62.6890756302521,0.013369539041416127,1160.0,445.0,860.0,28.0,6.571050261720172,1.4852432381026737e-05,15,6.0464853723185254e-05,2024-11-28 14:28:21.122072,2024-11-28 14:32:55.999979,15.743073110628188,-12.606990561199488,1.8765914111473805,2.721747677654257,-0.00268872188338966,0.003349923959526546,-0.6294821284819515,1.8792203317498775,-0.9023576481663511,3.4977998734381927e-05,-52.0,3.0,5.0,-10.0,-1.3303103501322235,-5.115625908485997e-05,-26.0,0.0003483150419937173
xvxu45ug,Task_2,1732800775999979520,1732801050877886464,Task,822.3169491525424,79.50461786791624,58.451175335765726,22.54237288135593,0.016672634172277784,0.012836277095817758,1.298868359402273,58.5005697533737,63.05084745762712,0.013293091924324948,986.0,445.0,880.0,37.0,6.2443428351364165,1.884579249171846e-05,15,-1.740667601743638e-05,2024-11-28 14:32:55.999979,2024-11-28 14:37:30.877887,18.806240750565507,3.8307946170395297,-0.5072062488394238,4.25571719766565,0.002652704573557334,0.003725588695588004,-0.23997579625635912,-0.5064527266761232,-0.5405858207913283,-4.146911835679716e-05,-226.0,3.0,25.0,-1.0,-1.6570177767159793,-4.716289897416824e-05,-26.0,0.0002704435122530956
xvxu45ug,Task_3,1732801050877886464,1732801325755793408,Task,835.5171821305842,73.54061867996842,54.39621645747178,25.085910652920962,0.0129349369477391,0.013179185313439574,0.9814671119730444,54.440998374334605,64.7766323024055,0.0050268172891211015,986.0,449.0,887.0,33.0,6.560368747510855,1.4764399875609646e-05,17,1.430606038507984e-05,2024-11-28 14:37:30.877887,2024-11-28 14:42:05.755793,32.00647372860726,-2.1332045709082905,-4.562165127133369,6.799254969230681,-0.0010849926509813503,0.00406849691320982,-0.5573770436855877,-4.566024105715222,1.1851990239870531,-0.008307743753560644,-226.0,7.0,32.0,-5.0,-1.3409918643415404,-5.1244291590277056e-05,-24.0,0.0003021562486556119
xvxu45ug,Task_4,1732801325755793408,1732801600633700352,Task,845.0383275261324,70.41424619850771,52.78877200941295,20.209059233449477,0.004251934695525502,0.0025618984797409943,1.6596811814164352,52.83487160808692,63.58885017421603,0.004403789478463245,1002.0,449.0,895.0,33.5,6.618466216532189,1.6460370113764196e-05,15,-0.00016935076500114595,2024-11-28 14:42:05.755793,2024-11-28 14:46:40.633700,41.527619124155535,-5.259577052368996,-6.169609575192197,1.9224035497591956,-0.009767994903194948,-0.00654878992048876,0.12083702575780308,-6.172150871962906,-0.0025831042024222484,-0.0089307715642185,-210.0,7.0,40.0,-4.5,-1.2828943953202065,-4.9548321352122505e-05,-26.0,0.00011849942326938606
xvxu45ug,Task_5,1732801600633700352,1732801875511607296,Task,846.4260869565218,86.59578701494704,64.37608630388212,26.260869565217394,0.010119229947350653,0.0062317591084676835,1.6238159677258213,64.43223638804427,67.13043478260869,0.010967310789738748,1010.0,378.0,909.0,40.0,7.673507871553879,6.023185655871065e-05,30,0.0001700517536988361,2024-11-28 14:46:40.633700,2024-11-28 14:51:15.511607,42.91537855454487,10.921963764070327,5.417704719276969,7.974213881527113,-0.003900699651369797,-0.002878929291762071,0.08497181206718918,5.425213907994447,3.5390015041902387,-0.0023672502529429977,-202.0,-64.0,54.0,2.0,-0.2278527402985171,-5.776834907176049e-06,-11.0,0.0004579019419693681
