Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable,HRV_MeanNN_norm,HRV_SDNN_norm,HRV_RMSSD_norm,HRV_pNN50_norm,HRV_LF_norm,HRV_HF_norm,HRV_LFHF_norm,HRV_SDSD_norm,HRV_pNN20_norm,HRV_VLF_norm,HRV_maxNN_norm,HRV_minNN_norm,HRV_prc80NN_norm,HRV_madNN_norm,EDA_Tonic_norm,SCR_Amplitude_norm,SCR_Onsets_norm,SCR_Phasic_norm
g5e9hnp3,Task_3,1732195629985270200,1732195929984639700,Task,694.7739130434783,82.10489391016466,54.67772224685781,17.739130434782606,0.018342511963498544,0.008377984431687403,2.1893704999167913,54.7253098826128,53.565217391304344,0.011870013913855264,1177.0,562.0,751.0,52.0,9.08191736553871,1.4599793084351378e-05,27,-0.0002206634821931285,2024-11-21 14:27:09.985270,2024-11-21 14:32:09.984640,1.3583958020989257,-20.479793379049966,-35.485562753210004,0.32533733133433174,-0.018753916000315916,-0.007466429423536779,-0.1519233026042226,-35.51588725035567,-0.4002998500749655,0.000134121787537321,-450.0,75.0,-6.2000000000000455,-0.5,1.6073045652172508,-9.39541076000008e-07,4.0,-0.00029009387533094033
g5e9hnp3,Task_4,1732195899985278600,1732196199984605600,Task,692.5313588850174,187.59715544800144,240.07418138034967,17.421602787456447,0.07802082542134493,0.0452996148403546,1.7223286709237327,240.28002247228625,48.257839721254356,0.01988972804255283,3426.0,334.0,730.4000000000001,47.5,8.792061368253075,1.5253549102865995e-05,16,0.0006027491427543549,2024-11-21 14:31:39.985279,2024-11-21 14:36:39.984606,-0.8841583563619224,85.01246815878682,149.91089638028186,0.007809684008172724,0.04092439745753047,0.02945520098513042,-0.6189651315972813,150.03882533931778,-5.707677520124953,0.008153835916234888,1799.0,-153.0,-26.799999999999955,-5.0,1.3174485679316161,-2.8578505748539073e-07,-7.0,0.0005333187496165431
g5e9hnp3,Task_5,1732196169985243400,1732196214177619900,Task,748.2948717948718,377.56812781561837,527.805355700843,60.256410256410255,0.029024737879147257,0.06352969257873833,0.4568688545623633,531.2573016666809,79.48717948717949,,2712.0,345.0,786.6000000000001,60.0,2.8437798602243523,2.5408269281797217e-05,2,0.004695280485425722,2024-11-21 14:36:09.985243,2024-11-21 14:36:54.177620,54.879354553492476,274.98344052640374,437.6420707007752,42.84261715296198,-0.008071690084667203,0.04768527872351415,-1.8844249479586506,441.0161045337124,25.52166224580018,,1085.0,-142.0,29.40000000000009,7.5,-4.630832940097106,9.868935121445831e-06,-21.0,0.00462585009228791
xpig5mg9,Baseline_1,1732193933366665600,1732194233365930300,Baseline,700.374,57.61149444846202,26.807635080275066,5.4,0.003995218420364928,0.002152829014153828,1.8557992270162955,26.83372588138491,43.0,0.003137719013416338,857.0,548.0,750.2,43.5,3.4946177210294094,9.41744144056436e-06,22,-1.5712138873821295e-05,2024-11-21 13:58:53.366666,2024-11-21 14:03:53.365930,,,,,,,,,,,,,,,,,,
xpig5mg9,Task_1,1732195094451200300,1732195394450681300,Task,655.3570093457944,39.92358832691416,20.332949588077742,0.7476635514018692,0.01813609391704327,0.006732300920273654,2.6938923455468586,20.351807464311058,31.588785046728972,0.019681124858706253,754.0,529.0,687.0,24.0,5.8512265440303315,1.1906941459243891e-05,32,-3.611708494311961e-05,2024-11-21 14:18:14.451200,2024-11-21 14:23:14.450681,-45.01699065420564,-17.68790612154786,-6.474685492197324,-4.652336448598131,0.014140875496678341,0.004579471906119827,0.8380931185305631,-6.481918417073853,-11.411214953271028,0.016543405845289915,-103.0,-19.0,-63.200000000000045,-19.5,2.356608823000922,2.4895000186795317e-06,10.0,-2.0404946069298314e-05
xpig5mg9,Task_2,1732195364451845000,1732195664450935700,Task,663.6428571428571,38.63972719393523,18.991226044325487,0.9398496240601504,0.01542697057647213,0.0041148764424274575,3.749072613070106,19.00913235681254,27.44360902255639,0.01493921791418534,768.0,565.0,693.8,25.5,5.540375652879532,1.1189496826854862e-05,23,-0.00016654902085673067,2024-11-21 14:22:44.451845,2024-11-21 14:27:44.450936,-36.73114285714291,-18.97176725452679,-7.8164090359495795,-4.46015037593985,0.011431752156107203,0.0019620474282736294,1.8932733860538107,-7.8245935245723715,-15.556390977443609,0.011801498900769002,-89.0,17.0,-56.40000000000009,-18.0,2.0457579318501224,1.772055386290502e-06,1.0,-0.00015083688198290937
xpig5mg9,Task_3,1732195634451200800,1732195934451116000,Task,669.2419047619047,44.68606093813243,19.419780189163312,1.1428571428571428,0.0120025772155694,0.0035445261672276177,3.386228976539711,19.437964546778908,29.904761904761905,0.01948782365636477,772.0,526.0,704.0,25.0,6.499672366596714,1.5420311197971907e-05,14,-0.00033882318384368597,2024-11-21 14:27:14.451201,2024-11-21 14:32:14.451116,-31.132095238095303,-12.92543351032959,-7.387854891111754,-4.257142857142858,0.00800735879520447,0.0013916971530737897,1.5304297495234154,-7.395761334606004,-13.095238095238095,0.01635010464294843,-85.0,-22.0,-46.200000000000045,-18.5,3.005054645567305,6.002869757407547e-06,-8.0,-0.0003231110449698647
xpig5mg9,Task_4,1732195904451571600,1732196204450753400,Task,684.5831702544032,55.57355513128326,28.48057473533324,4.6966731898238745,0.010568888134887199,0.00372459082695097,2.8375971015154753,28.50848874333315,39.53033268101761,0.009695362494061477,846.0,461.0,731.0,40.0,4.268113929649357,5.8256489395631655e-06,24,1.3222387232506382e-05,2024-11-21 14:31:44.451572,2024-11-21 14:36:44.450753,-15.790829745596852,-2.037939317178761,1.6729396550581725,-0.7033268101761259,0.006573669714522271,0.0015717618127971417,0.9817978744991798,1.6747628619482384,-3.4696673189823883,0.006557643480645138,-11.0,-87.0,-19.200000000000045,-3.5,0.7734962086199477,-3.591792501001194e-06,2.0,2.8934526106327677e-05
xpig5mg9,Task_5,1732196174451469700,1732196474450466400,Task,706.1174089068826,291.292256822862,398.68198167864693,9.7165991902834,0.0057748447542640274,0.0014588163630250394,3.958582382699053,399.0866381296013,36.63967611336032,0.0023730133254472765,5692.0,307.0,722.4000000000001,32.0,4.957736392683887,2.264906483170862e-05,5,-0.00018995848627396679,2024-11-21 14:36:14.451470,2024-11-21 14:41:14.450466,5.743408906882564,233.68076237439996,371.87434659837186,4.3165991902834,0.0017796263338990996,-0.0006940126511287886,2.102783155682758,372.2529122482164,-6.3603238866396765,-0.0007647056879690616,4835.0,-241.0,-27.799999999999955,-11.5,1.4631186716544775,1.3231623391144262e-05,-17.0,-0.0001742463474001455
xpig5mg9,Task_6,1732196444451630200,1732196503454206000,Task,925.2222222222222,643.9817428569077,861.0498505141398,93.05555555555556,0.0324196976511691,0.06866118341307365,0.4721692234188339,867.0810500084189,98.61111111111111,,3567.0,303.0,1154.0,247.5,0.013216756849904055,9.9519091066597e-08,2,3.877109062363065e-06,2024-11-21 14:40:44.451630,2024-11-21 14:41:43.454206,224.84822222222215,586.3702484084456,834.2422154338648,87.65555555555555,0.028424479230804173,0.06650835439891982,-1.3836300035974616,840.247324127034,55.611111111111114,,2710.0,-245.0,403.79999999999995,204.0,-3.4814009641795054,-9.317922349497762e-06,-20.0,1.9589247936184358e-05
