Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable
dt76y3t3,Task_1,1724853717037974900,1724854017037138200,Task,769.4672489082969,36.896686108736354,18.764345351094512,0.21834061135371177,0.002600617054912548,0.0013249067758054512,1.9628679559975484,18.784909023403436,31.004366812227076,0.0032466121768577167,847.0,644.0,801.0,26.0,1.2248370434312614,4.6674532106487313e-07,220,-3.171618707749674e-06,2024-08-28 16:01:57.037975,2024-08-28 16:06:57.037138
dt76y3t3,Task_2,1724853987038092200,1724854287037450600,Task,770.4310722100656,34.24185390302729,19.175608135556512,0.437636761487965,0.009515171243046116,0.0035241552191233078,2.699986422678957,19.19523135285953,34.79212253829322,0.00952316211862066,845.0,652.0,800.8,21.0,1.139997080090562,3.766369936507238e-07,190,7.5973538746562045e-06,2024-08-28 16:06:27.038092,2024-08-28 16:11:27.037451
dt76y3t3,Task_3,1724854257038354500,1724854557037630500,Task,738.3270833333333,28.209314853474122,18.75231370554217,0.20833333333333334,0.029089086545869416,0.013797339218342154,2.1083113262300928,18.771604284624253,30.833333333333336,0.01612800936038368,799.0,652.0,763.0,19.0,1.1138997326747115,1.9380486714960746e-07,16,-6.208616607158234e-06,2024-08-28 16:10:57.038354,2024-08-28 16:15:57.037631
dt76y3t3,Task_4,1724854527038149300,1724854827037372800,Task,738.6890756302521,47.878574115717655,20.55815883625871,1.4705882352941175,0.0037062538902355416,0.0013915984205846376,2.6633070542566957,20.579226237167955,34.45378151260504,0.005733250379953313,893.0,612.0,782.0,30.5,1.2926574369601131,8.724390220420442e-07,31,3.372189361720052e-05,2024-08-28 16:15:27.038149,2024-08-28 16:20:27.037373
dt76y3t3,Task_5,1724854797038941300,1724855097037689700,Task,803.5785876993166,31.473444584007453,21.603737204178692,1.5945330296127564,0.01423633467420666,0.011969655393213395,1.1893688002311609,21.628114727024887,36.90205011389522,0.004893383439259929,898.0,638.0,829.0,19.0,1.2044620804107453,6.083016658832341e-08,13,9.142149605023674e-07,2024-08-28 16:19:57.038941,2024-08-28 16:24:57.037690
dt76y3t3,Task_6,1724855067038600200,1724855210140984200,Task,786.2149532710281,35.48960782557099,21.548939823381964,2.336448598130841,0.007687479239239193,0.004916127214483399,1.5637266701706,21.591302386304154,33.177570093457945,0.007033438265820771,858.0,697.0,817.0,25.5,1.538406377416822,2.9244108303537735e-06,38,2.253814154597832e-06,2024-08-28 16:24:27.038600,2024-08-28 16:26:50.140984
dt76y3t3,Baseline_1,1724852514287357500,1724852814286407100,Baseline,783.6008771929825,35.52158791523895,18.103366209958526,0.6578947368421052,0.004546844284652891,0.003759351624987056,1.2094756591619829,18.122874032529047,25.219298245614034,0.004192701517164475,874.0,628.0,812.0,21.5,1.8932939495241528,2.8208654249887626e-07,77,-5.313229414383812e-06,2024-08-28 15:41:54.287357,2024-08-28 15:46:54.286407
hx62ltm8,Task_1,1724853723128636600,1724854023128425100,Task,659.8603773584906,36.0981037765926,24.755209873459304,3.018867924528302,0.02022756273826457,0.014258707296533741,1.4186112610069388,24.77857619805732,42.07547169811321,0.008447294429207615,797.0,575.0,688.0,23.0,2.2880631463455345,1.0482613280838644e-06,26,1.4561789393651916e-05,2024-08-28 16:02:03.128637,2024-08-28 16:07:03.128425
hx62ltm8,Task_2,1724853993129224100,1724854293128337500,Task,654.8675373134329,30.502201395941984,22.39788875230761,1.4925373134328357,0.01949365911102674,0.010945665391597754,1.7809478376701247,22.418732010560316,35.07462686567165,0.0058923847182015664,790.0,585.0,678.0,20.0,2.175506521482072,2.032370675913448e-06,12,-5.6120510125759544e-05,2024-08-28 16:06:33.129224,2024-08-28 16:11:33.128337
hx62ltm8,Task_3,1724854263129602900,1724854563127955700,Task,668.0,42.39327911436483,24.934324380648288,5.1233396584440225,0.020346274017327474,0.006562162416080982,3.1005441083670346,24.958054182686467,38.1404174573055,0.017451829596759328,797.0,570.0,702.0,29.0,4.390214829630203,1.0708245433803397e-05,21,1.4472597164868229e-05,2024-08-28 16:11:03.129603,2024-08-28 16:16:03.127956
hx62ltm8,Task_4,1724854533129229000,1724854833127993500,Task,689.9371316306483,51.30137118496005,26.18983543886751,6.286836935166994,0.004075327421042811,0.0019054728424588228,2.138748624611205,26.215588677737028,40.47151277013752,0.0013658153477773866,850.0,578.0,731.8000000000001,31.0,6.416163415480651,2.5749017678561713e-05,19,-2.3295088742596906e-05,2024-08-28 16:15:33.129229,2024-08-28 16:20:33.127994
