Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable,HRV_MeanNN_norm,HRV_SDNN_norm,HRV_RMSSD_norm,HRV_pNN50_norm,HRV_LF_norm,HRV_HF_norm,HRV_LFHF_norm,HRV_SDSD_norm,HRV_pNN20_norm,HRV_VLF_norm,HRV_maxNN_norm,HRV_minNN_norm,HRV_prc80NN_norm,HRV_madNN_norm,EDA_Tonic_norm,SCR_Amplitude_norm,SCR_Onsets_norm,SCR_Phasic_norm
1w4qroin,Baseline_1,1723643493408047104,1723643768285954048,Baseline,838.1479591836735,141.76687516947288,45.50182054504103,23.12925170068027,0.0021692184087059923,0.0009458351566851393,2.293442354488529,45.53630541053836,59.183673469387756,0.0012748826877332497,1116.0,512.0,967.0,99.5,14.579320643606684,9.011105366862439e-05,59,-1.0695070675095115e-05,2024-08-14 15:51:33.408047,2024-08-14 15:56:08.285954,,,,,,,,,,,,,,,,,,
1w4qroin,Task_1,1723644318041767936,1723644592919674880,Task,687.039270687237,58.56021702013137,31.455850101657997,10.098176718092567,0.027566306477333644,0.011166875523201409,2.4685782894292276,31.477830611204354,50.771388499298745,0.017053424855398253,858.0,543.0,736.6,38.0,14.786997589748047,5.097241013447221e-05,51,-0.00017768380961445267,2024-08-14 16:05:18.041768,2024-08-14 16:09:52.919675,-151.10868849643646,-83.20665814934151,-14.04597044338303,-13.031074982587704,0.02539708806862765,0.01022104036651627,0.17513593494069868,-14.058474799334007,-8.412284970089011,0.015778542167665003,-258.0,31.0,-230.39999999999998,-61.5,0.20767694614136367,-3.913864353415218e-05,-8.0,-0.00016698873893935756
1w4qroin,Task_2,1723644592919674880,1723644867797581824,Task,697.9459459459459,57.05894820029168,30.64378094395844,8.961593172119487,0.017128427053002885,0.009837137616233572,1.7412003085874272,30.66548160975481,49.502133712660026,0.009937071977423665,856.0,551.0,745.6,37.0,13.085814538647604,3.3900733330632036e-05,45,0.00028641710789403373,2024-08-14 16:09:52.919675,2024-08-14 16:14:27.797582,-140.20201323772756,-84.7079269691812,-14.858039601082588,-14.167658528560784,0.014959208644296892,0.008891302459548433,-0.5522420459011017,-14.870823800783551,-9.68153975672773,0.008662189289690415,-260.0,39.0,-221.39999999999998,-62.5,-1.4935061049590797,-5.621032033799235e-05,-14.0,0.00029711217856912887
1w4qroin,Task_3,1723644867797581824,1723645142675488768,Task,700.8714285714286,63.504930120436086,32.70704928545792,11.142857142857142,0.011639441947333552,0.006156855306306668,1.8904848933855718,32.72980260435857,53.85714285714286,0.013699356110180538,869.0,554.0,758.0,44.0,14.293372951531216,5.342854365373202e-05,46,-0.0005713001469581816,2024-08-14 16:14:27.797582,2024-08-14 16:19:02.675489,-137.27653061224487,-78.2619450490368,-12.794771259583108,-11.986394557823129,0.009470223538627559,0.005211020149621528,-0.40295746110295716,-12.806502806179793,-5.326530612244895,0.012424473422447287,-247.0,42.0,-209.0,-55.5,-0.28594769207546733,-3.6682510014892364e-05,-13.0,-0.0005606050762830864
1w4qroin,Task_4,1723645142675488768,1723645417553395712,Task,766.8388106416276,86.15072449781586,32.02254789468995,11.580594679186229,0.001824090973537183,0.0008195800975004496,2.2256408850096343,32.047620920180684,51.173708920187785,0.0015606891321943812,977.0,541.0,842.0,62.0,17.14842983520604,9.491949977749676e-05,67,0.00012789547771486132,2024-08-14 16:19:02.675489,2024-08-14 16:23:37.553396,-71.30914854204593,-55.616150671657024,-13.479272650351078,-11.548657021494042,-0.0003451274351688094,-0.00012625505918468962,-0.06780146947889465,-13.488684490357677,-8.009964549199971,0.0002858064444611315,-139.0,29.0,-125.0,-37.5,2.569109191599358,4.808446108872376e-06,8.0,0.00013859054838995642
1w4qroin,Task_5,1723645417553395712,1723645554992349184,Task,743.456647398844,76.19665346432393,30.853745691380905,9.826589595375722,0.007115240269610281,0.003348335795134791,2.125007975588616,30.898514530673225,50.28901734104046,0.01114027859993167,902.0,541.0,809.0,51.5,19.438233169274206,0.00014253071060166112,49,-0.001668647860430464,2024-08-14 16:23:37.553396,2024-08-14 16:25:54.992349,-94.69131178482951,-65.57022170514895,-14.648074853660123,-13.302662105304549,0.004946021860904289,0.0024025006384496518,-0.16843437889991275,-14.637790879865136,-8.894656128347293,0.00986539591219842,-214.0,29.0,-158.0,-48.0,4.858912525667522,5.241965693303674e-05,-10.0,-0.0016579527897553688
4zxey0qd,Baseline_1,1723643218530140160,1723643493408047104,Baseline,821.2897822445561,60.232029925774114,40.61657759879488,12.897822445561138,0.006191390356317885,0.0035012792638602977,1.7683223444140912,40.6506939805293,52.428810720268004,0.005831162641868477,955.0,346.0,866.0,35.0,5.869496405148109,1.3785956157684768e-05,14,-4.057020878321735e-06,2024-08-14 15:46:58.530140,2024-08-14 15:51:33.408047,,,,,,,,,,,,,,,,,,
4zxey0qd,Task_1,1723644318041767936,1723644592919674880,Task,871.1400359066428,63.50682676155729,45.354419644561254,25.852782764811487,0.018087707898569474,0.00672044892264579,2.69144340010079,45.394551461080795,62.83662477558348,0.015253060106288054,1121.0,668.0,921.0,39.0,10.85454964208625,4.480260368695874e-05,20,-7.941114509899727e-06,2024-08-14 16:05:18.041768,2024-08-14 16:09:52.919675,49.85025366208663,3.274796835783178,4.737842045766371,12.954960319250349,0.011896317542251589,0.0032191696587854923,0.9231210556866987,4.7438574805514975,10.407814055315477,0.009421897464419578,166.0,322.0,55.0,4.0,4.985053236938141,3.101664752927398e-05,6.0,-3.884093631577992e-06
4zxey0qd,Task_2,1723644592919674880,1723644867797581824,Task,875.4036363636363,65.17084724794567,47.43913750110573,27.81818181818182,0.02306710826350089,0.006559199156039123,3.516756804413045,47.48222521540322,63.272727272727266,0.00977993987166352,1121.0,691.0,926.0,44.0,11.257877790692419,5.5093537431950325e-05,19,-0.0015251660454651136,2024-08-14 16:09:52.919675,2024-08-14 16:14:27.797582,54.1138541190802,4.938817322171559,6.82255990231085,14.920359372620682,0.016875717907183008,0.0030579198921788257,1.7484344599989539,6.831531234873921,10.843916552459262,0.003948777229795044,166.0,345.0,60.0,9.0,5.38838138554431,4.1307581274265554e-05,5.0,-0.001521109024586792
4zxey0qd,Task_3,1723644867797581824,1723645142675488768,Task,860.1362831858407,68.6882992786399,44.92955478988214,25.13274336283186,0.033794030694930685,0.009174583204026568,3.683440429217434,44.969434763912446,61.94690265486725,0.01847117291805367,1091.0,646.0,917.2,42.0,14.543402469311255,7.040608191445366e-05,35,0.0013443417095436111,2024-08-14 16:14:27.797582,2024-08-14 16:19:02.675489,38.8465009412846,8.456269352865789,4.312977191087256,12.234920917270722,0.027602640338612802,0.0056733039401662706,1.915118084803343,4.318740783383149,9.518091934599248,0.012640010276185193,136.0,300.0,51.200000000000045,7.0,8.673906064163146,5.6620125756768887e-05,21.0,0.0013483987304219328
